pool,pool_size,theta,arm,draws,tau,fit_slope,seed,step,mean_se,n_active
full,40,0.5,adaptive,500,0.5,group,2026,2,0.9475347243189183,500
full,40,0.5,adaptive,500,0.5,group,2026,3,0.9268398662779878,500
full,40,0.5,adaptive,500,0.5,group,2026,4,0.9086215060017045,500
full,40,0.5,adaptive,500,0.5,group,2026,5,0.8926062403787184,500
full,40,0.5,adaptive,500,0.5,group,2026,6,0.8782657147905929,500
full,40,0.5,adaptive,500,0.5,group,2026,7,0.865164062828646,500
full,40,0.5,adaptive,500,0.5,group,2026,8,0.8532751695622435,500
full,40,0.5,adaptive,500,0.5,group,2026,9,0.8422534511932771,500
full,40,0.5,adaptive,500,0.5,group,2026,10,0.832025437727125,500
full,40,0.5,adaptive,500,0.5,group,2026,11,0.8222872812160067,500
full,40,0.5,adaptive,500,0.5,group,2026,12,0.8135666526669146,500
full,40,0.5,adaptive,500,0.5,group,2026,13,0.8054263483601476,500
full,40,0.5,adaptive,500,0.5,group,2026,14,0.7975772891842982,500
full,40,0.5,adaptive,500,0.5,group,2026,15,0.7905147837148768,500
full,40,0.5,adaptive,500,0.5,group,2026,16,0.7842613099969273,500
full,40,0.5,adaptive,500,0.5,group,2026,17,0.7786403104679047,500
full,40,0.5,adaptive,500,0.5,group,2026,18,0.773876839408621,500
full,40,0.5,adaptive,500,0.5,group,2026,19,0.7698538814488368,500
full,40,0.5,adaptive,500,0.5,group,2026,20,0.766475391094333,500
full,40,0.5,adaptive,500,0.5,group,2026,21,0.7639057861907934,500
full,40,0.5,adaptive,500,0.5,group,2026,22,0.7616473489199636,500
full,40,0.5,adaptive,500,0.5,group,2026,23,0.7600129919422127,500
full,40,0.5,adaptive,500,0.5,group,2026,24,0.7586023673643669,500
full,40,0.5,adaptive,500,0.5,group,2026,25,0.757311417688321,500
full,40,0.5,adaptive,500,0.5,group,2026,26,0.7562687162553025,500
full,40,0.5,adaptive,500,0.5,group,2026,27,0.7553205581154621,500
full,40,0.5,adaptive,500,0.5,group,2026,28,0.7545087441528566,500
full,40,0.5,adaptive,500,0.5,group,2026,29,0.7537949013686379,500
full,40,0.5,adaptive,500,0.5,group,2026,30,0.7530606180069814,500
full,40,0.5,adaptive,500,0.5,group,2026,31,0.7524483639903332,500
full,40,0.5,adaptive,500,0.5,group,2026,32,0.7517925644214491,500
full,40,0.5,adaptive,500,0.5,group,2026,33,0.751314682837198,500
full,40,0.5,adaptive,500,0.5,group,2026,34,0.7508076540033776,500
full,40,0.5,adaptive,500,0.5,group,2026,35,0.7503108112717325,500
full,40,0.5,adaptive,500,0.5,group,2026,36,0.7499666480922312,500
full,40,0.5,adaptive,500,0.5,group,2026,37,0.7496523947094648,500
full,40,0.5,adaptive,500,0.5,group,2026,38,0.749295202359574,500
full,40,0.5,adaptive,500,0.5,group,2026,39,0.7490441629823011,500
full,40,0.5,adaptive,500,0.5,group,2026,40,0.7487892340810851,500
full,40,0.5,random,500,0.5,group,2026,1,0.9903029240303467,500
full,40,0.5,random,500,0.5,group,2026,2,0.9812036449160121,500
full,40,0.5,random,500,0.5,group,2026,3,0.972241194708525,500
full,40,0.5,random,500,0.5,group,2026,4,0.9634461700367665,500
full,40,0.5,random,500,0.5,group,2026,5,0.9547577209413362,500
full,40,0.5,random,500,0.5,group,2026,6,0.9462492070187093,500
full,40,0.5,random,500,0.5,group,2026,7,0.9381456074727149,500
full,40,0.5,random,500,0.5,group,2026,8,0.9304794263073033,500
full,40,0.5,random,500,0.5,group,2026,9,0.9233858868578765,500
full,40,0.5,random,500,0.5,group,2026,10,0.915910036772678,500
full,40,0.5,random,500,0.5,group,2026,11,0.9085517725914404,500
full,40,0.5,random,500,0.5,group,2026,12,0.9011197884255779,500
full,40,0.5,random,500,0.5,group,2026,13,0.8941662803196334,500
full,40,0.5,random,500,0.5,group,2026,14,0.887271603753841,500
full,40,0.5,random,500,0.5,group,2026,15,0.8805172284046436,500
full,40,0.5,random,500,0.5,group,2026,16,0.8730614560015517,500
full,40,0.5,random,500,0.5,group,2026,17,0.8668179575832221,500
full,40,0.5,random,500,0.5,group,2026,18,0.8604019109829485,500
full,40,0.5,random,500,0.5,group,2026,19,0.8543881852638568,500
full,40,0.5,random,500,0.5,group,2026,20,0.8478283206539298,500
full,40,0.5,random,500,0.5,group,2026,21,0.8423482171817329,500
full,40,0.5,random,500,0.5,group,2026,22,0.8359373271459222,500
full,40,0.5,random,500,0.5,group,2026,23,0.8303082956782327,500
full,40,0.5,random,500,0.5,group,2026,24,0.8250470661120961,500
full,40,0.5,random,500,0.5,group,2026,25,0.8198133272029008,500
full,40,0.5,random,500,0.5,group,2026,26,0.8146569100153147,500
full,40,0.5,random,500,0.5,group,2026,27,0.8092396806374782,500
full,40,0.5,random,500,0.5,group,2026,28,0.8042308976480242,500
full,40,0.5,random,500,0.5,group,2026,29,0.7993824637257421,500
full,40,0.5,random,500,0.5,group,2026,30,0.7943875183811682,500
full,40,0.5,random,500,0.5,group,2026,31,0.7893236415342422,500
full,40,0.5,random,500,0.5,group,2026,32,0.784789490253865,500
full,40,0.5,random,500,0.5,group,2026,33,0.7797646984627502,500
full,40,0.5,random,500,0.5,group,2026,34,0.7748942836710883,500
full,40,0.5,random,500,0.5,group,2026,35,0.7704480593849213,500
full,40,0.5,random,500,0.5,group,2026,36,0.7660164628102469,500
full,40,0.5,random,500,0.5,group,2026,37,0.7617817727705237,500
full,40,0.5,random,500,0.5,group,2026,38,0.7573984043325711,500
full,40,0.5,random,500,0.5,group,2026,39,0.7531355591526087,500
full,40,0.5,random,500,0.5,group,2026,40,0.7484834664986706,500
full,20,-1.0,adaptive,500,0.5,group,2026,1,0.9708771202149474,500
full,20,-1.0,adaptive,500,0.5,group,2026,2,0.9454517660167874,500
full,20,-1.0,adaptive,500,0.5,group,2026,3,0.9234684588517285,500
full,20,-1.0,adaptive,500,0.5,group,2026,4,0.9040959579819894,500
full,20,-1.0,adaptive,500,0.5,group,2026,5,0.8870241177438911,500
full,20,-1.0,adaptive,500,0.5,group,2026,6,0.8721199632211759,500
full,20,-1.0,adaptive,500,0.5,group,2026,7,0.8593816279490889,500
full,20,-1.0,adaptive,500,0.5,group,2026,8,0.8485688934765677,500
full,20,-1.0,adaptive,500,0.5,group,2026,9,0.839947634737709,500
full,20,-1.0,adaptive,500,0.5,group,2026,10,0.8333679999521117,500
full,20,-1.0,adaptive,500,0.5,group,2026,11,0.8285605474688914,500
full,20,-1.0,adaptive,500,0.5,group,2026,12,0.8251093194166418,500
full,20,-1.0,adaptive,500,0.5,group,2026,13,0.8226952534435504,500
full,20,-1.0,adaptive,500,0.5,group,2026,14,0.8209063722425483,500
full,20,-1.0,adaptive,500,0.5,group,2026,15,0.8195407946604896,500
full,20,-1.0,adaptive,500,0.5,group,2026,16,0.8184479310324807,500
full,20,-1.0,adaptive,500,0.5,group,2026,17,0.8175289012389615,500
full,20,-1.0,adaptive,500,0.5,group,2026,18,0.8167557691941677,500
full,20,-1.0,adaptive,500,0.5,group,2026,19,0.8161150179219205,500
full,20,-1.0,adaptive,500,0.5,group,2026,20,0.8155859030708903,500
full,20,-1.0,random,500,0.5,group,2026,1,0.9883017813339844,500
full,20,-1.0,random,500,0.5,group,2026,2,0.9768059612516548,500
full,20,-1.0,random,500,0.5,group,2026,3,0.9658902763470337,500
full,20,-1.0,random,500,0.5,group,2026,4,0.9551932254904665,500
full,20,-1.0,random,500,0.5,group,2026,5,0.9441215915787059,500
full,20,-1.0,random,500,0.5,group,2026,6,0.9341316771533739,500
full,20,-1.0,random,500,0.5,group,2026,7,0.9243490966047839,500
full,20,-1.0,random,500,0.5,group,2026,8,0.9144756974574468,500
full,20,-1.0,random,500,0.5,group,2026,9,0.905108167096906,500
full,20,-1.0,random,500,0.5,group,2026,10,0.8959661686383747,500
full,20,-1.0,random,500,0.5,group,2026,11,0.8860713524287797,500
full,20,-1.0,random,500,0.5,group,2026,12,0.87770121737571,500
full,20,-1.0,random,500,0.5,group,2026,13,0.8693804176092331,500
full,20,-1.0,random,500,0.5,group,2026,14,0.8614086172623716,500
full,20,-1.0,random,500,0.5,group,2026,15,0.85339421780451,500
full,20,-1.0,random,500,0.5,group,2026,16,0.8456522739931599,500
full,20,-1.0,random,500,0.5,group,2026,17,0.8381744131619633,500
full,20,-1.0,random,500,0.5,group,2026,18,0.8306056486491339,500
full,20,-1.0,random,500,0.5,group,2026,19,0.8238125084184715,500
full,20,-1.0,random,500,0.5,group,2026,20,0.816949008185384,500
full,20,0.0,adaptive,500,0.5,group,2026,1,0.9709293813468366,500
full,20,0.0,adaptive,500,0.5,group,2026,2,0.9455397318011868,500
full,20,0.0,adaptive,500,0.5,group,2026,3,0.923565332047682,500
full,20,0.0,adaptive,500,0.5,group,2026,4,0.9041981335686798,500
full,20,0.0,adaptive,500,0.5,group,2026,5,0.8871010639555387,500
full,20,0.0,adaptive,500,0.5,group,2026,6,0.8720951570918659,500
full,20,0.0,adaptive,500,0.5,group,2026,7,0.8595127494804846,500
full,20,0.0,adaptive,500,0.5,group,2026,8,0.8489286704849783,500
full,20,0.0,adaptive,500,0.5,group,2026,9,0.8406227305648422,500
full,20,0.0,adaptive,500,0.5,group,2026,10,0.8341495315184008,500
full,20,0.0,adaptive,500,0.5,group,2026,11,0.8295108415776471,500
full,20,0.0,adaptive,500,0.5,group,2026,12,0.8261665548518967,500
full,20,0.0,adaptive,500,0.5,group,2026,13,0.8239692635582162,500
full,20,0.0,adaptive,500,0.5,group,2026,14,0.8223101877247021,500
full,20,0.0,adaptive,500,0.5,group,2026,15,0.8209838444378188,500
full,20,0.0,adaptive,500,0.5,group,2026,16,0.819887810713971,500
full,20,0.0,adaptive,500,0.5,group,2026,17,0.8189379141028573,500
full,20,0.0,adaptive,500,0.5,group,2026,18,0.8181685459972594,500
full,20,0.0,adaptive,500,0.5,group,2026,19,0.8175102495456492,500
full,20,0.0,adaptive,500,0.5,group,2026,20,0.8170187291726446,500
full,20,0.0,random,500,0.5,group,2026,1,0.9872436971467983,500
full,20,0.0,random,500,0.5,group,2026,2,0.9746296597216637,500
full,20,0.0,random,500,0.5,group,2026,3,0.9631032221341275,500
full,20,0.0,random,500,0.5,group,2026,4,0.9527280922686416,500
full,20,0.0,random,500,0.5,group,2026,5,0.9423166636948169,500
full,20,0.0,random,500,0.5,group,2026,6,0.9320100785705808,500
full,20,0.0,random,500,0.5,group,2026,7,0.9224731100765833,500
full,20,0.0,random,500,0.5,group,2026,8,0.9135004565477851,500
full,20,0.0,random,500,0.5,group,2026,9,0.9036658140706352,500
full,20,0.0,random,500,0.5,group,2026,10,0.8953338288911457,500
full,20,0.0,random,500,0.5,group,2026,11,0.8870022805755987,500
full,20,0.0,random,500,0.5,group,2026,12,0.8785199374477778,500
full,20,0.0,random,500,0.5,group,2026,13,0.8699512953048067,500
full,20,0.0,random,500,0.5,group,2026,14,0.8620071438172688,500
full,20,0.0,random,500,0.5,group,2026,15,0.8539409946217554,500
full,20,0.0,random,500,0.5,group,2026,16,0.8462256546737447,500
full,20,0.0,random,500,0.5,group,2026,17,0.8389599606480803,500
full,20,0.0,random,500,0.5,group,2026,18,0.8321528735060484,500
full,20,0.0,random,500,0.5,group,2026,19,0.8254425299347007,500
full,20,0.0,random,500,0.5,group,2026,20,0.8184643213391787,500
full,20,0.5,adaptive,500,0.5,group,2026,1,0.9722710282383707,500
full,20,0.5,adaptive,500,0.5,group,2026,2,0.9486459753654427,500
full,20,0.5,adaptive,500,0.5,group,2026,3,0.9284382114566881,500
full,20,0.5,adaptive,500,0.5,group,2026,4,0.9108211494729426,500
full,20,0.5,adaptive,500,0.5,group,2026,5,0.8957905310720878,500
full,20,0.5,adaptive,500,0.5,group,2026,6,0.8828137222016609,500
full,20,0.5,adaptive,500,0.5,group,2026,7,0.8718414707753472,500
full,20,0.5,adaptive,500,0.5,group,2026,8,0.8628059988226358,500
full,20,0.5,adaptive,500,0.5,group,2026,9,0.8557151867988645,500
full,20,0.5,adaptive,500,0.5,group,2026,10,0.8500821247830515,500
full,20,0.5,adaptive,500,0.5,group,2026,11,0.8460078732095855,500
full,20,0.5,adaptive,500,0.5,group,2026,12,0.8429831615075278,500
full,20,0.5,adaptive,500,0.5,group,2026,13,0.8407395461726241,500
full,20,0.5,adaptive,500,0.5,group,2026,14,0.8391125933316015,500
full,20,0.5,adaptive,500,0.5,group,2026,15,0.8378717516396824,500
full,20,0.5,adaptive,500,0.5,group,2026,16,0.8368533271319365,500
full,20,0.5,adaptive,500,0.5,group,2026,17,0.8360629708708296,500
full,20,0.5,adaptive,500,0.5,group,2026,18,0.835328152592957,500
full,20,0.5,adaptive,500,0.5,group,2026,19,0.834766802295858,500
full,20,0.5,adaptive,500,0.5,group,2026,20,0.8343675358256578,500
full,20,0.5,random,500,0.5,group,2026,1,0.9887130710713611,500
full,20,0.5,random,500,0.5,group,2026,2,0.9786033461746348,500
full,20,0.5,random,500,0.5,group,2026,3,0.9680438596636325,500
full,20,0.5,random,500,0.5,group,2026,4,0.9586630456617546,500
full,20,0.5,random,500,0.5,group,2026,5,0.9491142284781049,500
full,20,0.5,random,500,0.5,group,2026,6,0.9398634921997184,500
full,20,0.5,random,500,0.5,group,2026,7,0.9317522334509515,500
full,20,0.5,random,500,0.5,group,2026,8,0.9230894774841466,500
full,20,0.5,random,500,0.5,group,2026,9,0.9150065440834892,500
full,20,0.5,random,500,0.5,group,2026,10,0.9069714576036381,500
full,20,0.5,random,500,0.5,group,2026,11,0.8987333195359806,500
full,20,0.5,random,500,0.5,group,2026,12,0.8904982343738861,500
full,20,0.5,random,500,0.5,group,2026,13,0.8831365945662689,500
full,20,0.5,random,500,0.5,group,2026,14,0.8754271111894354,500
full,20,0.5,random,500,0.5,group,2026,15,0.8688878763826932,500
full,20,0.5,random,500,0.5,group,2026,16,0.8618517742241999,500
full,20,0.5,random,500,0.5,group,2026,17,0.8542964752502605,500
full,20,0.5,random,500,0.5,group,2026,18,0.8472510438301936,500
full,20,0.5,random,500,0.5,group,2026,19,0.8407103240572161,500
full,20,0.5,random,500,0.5,group,2026,20,0.8343769040163388,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,1,0.9526162489883491,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,2,0.9115912877057715,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,3,0.8755480121168614,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,4,0.843687431904752,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,5,0.8151793407991859,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,6,0.7894007273678608,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,7,0.765983577797981,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,8,0.7446054817894399,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,9,0.7248632020730955,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,10,0.7067723503937116,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,11,0.6899357412100092,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,12,0.6741143338080412,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,13,0.6595617243828467,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,14,0.6460566988636486,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,15,0.6332625166285252,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,16,0.6213109605706392,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,17,0.6098595620274243,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,18,0.5991117252766469,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,19,0.5890470601917526,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,20,0.5794060201801396,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,21,0.5701244431436161,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,22,0.5612812507853608,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,23,0.5529735169275899,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,24,0.5450229439762988,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,25,0.5373037996449741,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,26,0.5299273594877753,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,27,0.5229205143201228,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,28,0.5162470502302601,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,29,0.5098989600740653,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,30,0.5036422206458476,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,31,0.49772430369348686,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,32,0.49214008641562235,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,33,0.4866101556554173,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,34,0.48124661765378696,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,35,0.4761424414267958,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,36,0.47118918689142975,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,37,0.4664051655967689,500
filtered,102,-1.0,adaptive,500,0.5,group,2026,38,0.4644747316528997,360
filtered,102,-1.0,adaptive,500,0.5,group,2026,39,0.46455222084205083,215
filtered,102,-1.0,adaptive,500,0.5,group,2026,40,0.4664585794266924,122
filtered,102,-1.0,adaptive,500,0.5,group,2026,41,0.46661132701153707,90
filtered,102,-1.0,adaptive,500,0.5,group,2026,42,0.4684655040422062,57
filtered,102,-1.0,adaptive,500,0.5,group,2026,43,0.46787868181174536,48
filtered,102,-1.0,adaptive,500,0.5,group,2026,44,0.4683784397109964,36
filtered,102,-1.0,adaptive,500,0.5,group,2026,45,0.46835824223085254,30
filtered,102,-1.0,adaptive,500,0.5,group,2026,46,0.4676281974679652,25
filtered,102,-1.0,adaptive,500,0.5,group,2026,47,0.4697773253788796,17
filtered,102,-1.0,adaptive,500,0.5,group,2026,48,0.4680496217539446,16
filtered,102,-1.0,adaptive,500,0.5,group,2026,49,0.4687023894205141,14
filtered,102,-1.0,adaptive,500,0.5,group,2026,50,0.46633694246910823,14
filtered,102,-1.0,adaptive,500,0.5,group,2026,51,0.46560145097726435,12
filtered,102,-1.0,adaptive,500,0.5,group,2026,52,0.4668282467671158,10
filtered,102,-1.0,adaptive,500,0.5,group,2026,53,0.46498772186907356,9
filtered,102,-1.0,adaptive,500,0.5,group,2026,54,0.4670329632875165,7
filtered,102,-1.0,adaptive,500,0.5,group,2026,55,0.4678692661172525,6
filtered,102,-1.0,adaptive,500,0.5,group,2026,56,0.4643441136765401,6
filtered,102,-1.0,adaptive,500,0.5,group,2026,57,0.4683962389001596,4
filtered,102,-1.0,adaptive,500,0.5,group,2026,58,0.46662791802136006,4
filtered,102,-1.0,adaptive,500,0.5,group,2026,59,0.4648993051812199,4
filtered,102,-1.0,adaptive,500,0.5,group,2026,60,0.4622032343945789,4
filtered,102,-1.0,adaptive,500,0.5,group,2026,61,0.46217039447151714,3
filtered,102,-1.0,adaptive,500,0.5,group,2026,62,0.4631124969414909,2
filtered,102,-1.0,adaptive,500,0.5,group,2026,63,0.46326639149619286,2
filtered,102,-1.0,adaptive,500,0.5,group,2026,64,0.45779716907592627,2
filtered,102,-1.0,adaptive,500,0.5,group,2026,65,0.462900547569287,1
filtered,102,-1.0,adaptive,500,0.5,group,2026,66,0.4630277586786682,1
filtered,102,-1.0,adaptive,500,0.5,group,2026,67,0.4575519720097437,1
filtered,102,-1.0,random,500,0.5,group,2026,1,0.9651548564378045,500
filtered,102,-1.0,random,500,0.5,group,2026,2,0.9345149689314076,500
filtered,102,-1.0,random,500,0.5,group,2026,3,0.9067870511602424,500
filtered,102,-1.0,random,500,0.5,group,2026,4,0.8813885126086936,500
filtered,102,-1.0,random,500,0.5,group,2026,5,0.8581640083153227,500
filtered,102,-1.0,random,500,0.5,group,2026,6,0.8370098444396937,500
filtered,102,-1.0,random,500,0.5,group,2026,7,0.8168252880947113,500
filtered,102,-1.0,random,500,0.5,group,2026,8,0.7983764506094357,500
filtered,102,-1.0,random,500,0.5,group,2026,9,0.7817493643962894,500
filtered,102,-1.0,random,500,0.5,group,2026,10,0.765427302438472,500
filtered,102,-1.0,random,500,0.5,group,2026,11,0.7501190447200973,500
filtered,102,-1.0,random,500,0.5,group,2026,12,0.7361786791129749,500
filtered,102,-1.0,random,500,0.5,group,2026,13,0.7226703977242016,500
filtered,102,-1.0,random,500,0.5,group,2026,14,0.7102402435641065,500
filtered,102,-1.0,random,500,0.5,group,2026,15,0.6984259181947862,500
filtered,102,-1.0,random,500,0.5,group,2026,16,0.6871641016984041,500
filtered,102,-1.0,random,500,0.5,group,2026,17,0.6757816190356581,500
filtered,102,-1.0,random,500,0.5,group,2026,18,0.6650072673256425,500
filtered,102,-1.0,random,500,0.5,group,2026,19,0.6549575153047547,500
filtered,102,-1.0,random,500,0.5,group,2026,20,0.6455990810629407,500
filtered,102,-1.0,random,500,0.5,group,2026,21,0.636757087211697,500
filtered,102,-1.0,random,500,0.5,group,2026,22,0.6283174420872515,500
filtered,102,-1.0,random,500,0.5,group,2026,23,0.6199593346659998,500
filtered,102,-1.0,random,500,0.5,group,2026,24,0.6122350120845242,500
filtered,102,-1.0,random,500,0.5,group,2026,25,0.6043553141738413,500
filtered,102,-1.0,random,500,0.5,group,2026,26,0.5967340711755523,500
filtered,102,-1.0,random,500,0.5,group,2026,27,0.5895626195012679,500
filtered,102,-1.0,random,500,0.5,group,2026,28,0.5826126294541744,500
filtered,102,-1.0,random,500,0.5,group,2026,29,0.5759987413845067,500
filtered,102,-1.0,random,500,0.5,group,2026,30,0.5694006407770508,500
filtered,102,-1.0,random,500,0.5,group,2026,31,0.5628691371025524,500
filtered,102,-1.0,random,500,0.5,group,2026,32,0.5567094722707215,500
filtered,102,-1.0,random,500,0.5,group,2026,33,0.5510517763121122,500
filtered,102,-1.0,random,500,0.5,group,2026,34,0.5454155558100665,500
filtered,102,-1.0,random,500,0.5,group,2026,35,0.5398951199819196,500
filtered,102,-1.0,random,500,0.5,group,2026,36,0.5345390797389393,500
filtered,102,-1.0,random,500,0.5,group,2026,37,0.5294342692784952,500
filtered,102,-1.0,random,500,0.5,group,2026,38,0.5242699941390954,500
filtered,102,-1.0,random,500,0.5,group,2026,39,0.5194034442650355,500
filtered,102,-1.0,random,500,0.5,group,2026,40,0.5146190956111175,500
filtered,102,-1.0,random,500,0.5,group,2026,41,0.5099421828849671,500
filtered,102,-1.0,random,500,0.5,group,2026,42,0.5052612634660684,500
filtered,102,-1.0,random,500,0.5,group,2026,43,0.5007109541364757,500
filtered,102,-1.0,random,500,0.5,group,2026,44,0.4965259660485169,500
filtered,102,-1.0,random,500,0.5,group,2026,45,0.4925532556565552,499
filtered,102,-1.0,random,500,0.5,group,2026,46,0.488663472125259,496
filtered,102,-1.0,random,500,0.5,group,2026,47,0.48537325574770024,488
filtered,102,-1.0,random,500,0.5,group,2026,48,0.4819752480359656,477
filtered,102,-1.0,random,500,0.5,group,2026,49,0.4790901626997546,462
filtered,102,-1.0,random,500,0.5,group,2026,50,0.47660450241765495,435
filtered,102,-1.0,random,500,0.5,group,2026,51,0.47425599663238804,412
filtered,102,-1.0,random,500,0.5,group,2026,52,0.4727300443855054,368
filtered,102,-1.0,random,500,0.5,group,2026,53,0.472041044236175,311
filtered,102,-1.0,random,500,0.5,group,2026,54,0.4716103441895865,262
filtered,102,-1.0,random,500,0.5,group,2026,55,0.4707268049443166,224
filtered,102,-1.0,random,500,0.5,group,2026,56,0.4707929722412605,182
filtered,102,-1.0,random,500,0.5,group,2026,57,0.4707828970540336,148
filtered,102,-1.0,random,500,0.5,group,2026,58,0.47072908635796146,122
filtered,102,-1.0,random,500,0.5,group,2026,59,0.47100484525472824,99
filtered,102,-1.0,random,500,0.5,group,2026,60,0.47047260022583587,83
filtered,102,-1.0,random,500,0.5,group,2026,61,0.4704322370612287,68
filtered,102,-1.0,random,500,0.5,group,2026,62,0.47038695521266755,55
filtered,102,-1.0,random,500,0.5,group,2026,63,0.4690300752641904,49
filtered,102,-1.0,random,500,0.5,group,2026,64,0.4677208383577673,44
filtered,102,-1.0,random,500,0.5,group,2026,65,0.4656571637759684,39
filtered,102,-1.0,random,500,0.5,group,2026,66,0.4659283077354583,30
filtered,102,-1.0,random,500,0.5,group,2026,67,0.46637567148867604,22
filtered,102,-1.0,random,500,0.5,group,2026,68,0.46615049431699657,18
filtered,102,-1.0,random,500,0.5,group,2026,69,0.4643977482254196,16
filtered,102,-1.0,random,500,0.5,group,2026,70,0.4632489438560023,14
filtered,102,-1.0,random,500,0.5,group,2026,71,0.463406778897936,11
filtered,102,-1.0,random,500,0.5,group,2026,72,0.46281551520714664,7
filtered,102,-1.0,random,500,0.5,group,2026,73,0.46348689668503285,5
filtered,102,-1.0,random,500,0.5,group,2026,74,0.46653343303257716,3
filtered,102,-1.0,random,500,0.5,group,2026,75,0.46580140049681756,3
filtered,102,-1.0,random,500,0.5,group,2026,76,0.4651511148584265,3
filtered,102,-1.0,random,500,0.5,group,2026,77,0.46310461283881654,3
filtered,102,-1.0,random,500,0.5,group,2026,78,0.46078719776857424,3
filtered,102,-1.0,random,500,0.5,group,2026,79,0.4619364091383008,1
filtered,102,-1.0,random,500,0.5,group,2026,80,0.46077246935878463,1
filtered,102,-1.0,random,500,0.5,group,2026,81,0.4590278128743596,1
filtered,102,-1.0,random,500,0.5,group,2026,82,0.45739883897353484,1
filtered,102,0.0,adaptive,500,0.5,group,2026,1,0.9525190093524617,500
filtered,102,0.0,adaptive,500,0.5,group,2026,2,0.9114938170446224,500
filtered,102,0.0,adaptive,500,0.5,group,2026,3,0.8756112017164246,500
filtered,102,0.0,adaptive,500,0.5,group,2026,4,0.8438714621668655,500
filtered,102,0.0,adaptive,500,0.5,group,2026,5,0.8154784013223767,500
filtered,102,0.0,adaptive,500,0.5,group,2026,6,0.790036269316858,500
filtered,102,0.0,adaptive,500,0.5,group,2026,7,0.7669601931529768,500
filtered,102,0.0,adaptive,500,0.5,group,2026,8,0.7459067272944773,500
filtered,102,0.0,adaptive,500,0.5,group,2026,9,0.7266630456871439,500
filtered,102,0.0,adaptive,500,0.5,group,2026,10,0.708729884542319,500
filtered,102,0.0,adaptive,500,0.5,group,2026,11,0.692279931687754,500
filtered,102,0.0,adaptive,500,0.5,group,2026,12,0.6770313574469228,500
filtered,102,0.0,adaptive,500,0.5,group,2026,13,0.662830759169728,500
filtered,102,0.0,adaptive,500,0.5,group,2026,14,0.6494201574195139,500
filtered,102,0.0,adaptive,500,0.5,group,2026,15,0.6368557569060074,500
filtered,102,0.0,adaptive,500,0.5,group,2026,16,0.6251272161158861,500
filtered,102,0.0,adaptive,500,0.5,group,2026,17,0.6139388802309543,500
filtered,102,0.0,adaptive,500,0.5,group,2026,18,0.6033610960414124,500
filtered,102,0.0,adaptive,500,0.5,group,2026,19,0.5931088915161516,500
filtered,102,0.0,adaptive,500,0.5,group,2026,20,0.5840266324158294,500
filtered,102,0.0,adaptive,500,0.5,group,2026,21,0.5752832206843427,500
filtered,102,0.0,adaptive,500,0.5,group,2026,22,0.5669910562842088,500
filtered,102,0.0,adaptive,500,0.5,group,2026,23,0.5590533229720639,500
filtered,102,0.0,adaptive,500,0.5,group,2026,24,0.5516261062644291,500
filtered,102,0.0,adaptive,500,0.5,group,2026,25,0.5446723261239657,500
filtered,102,0.0,adaptive,500,0.5,group,2026,26,0.5381437619322728,500
filtered,102,0.0,adaptive,500,0.5,group,2026,27,0.531882609089371,500
filtered,102,0.0,adaptive,500,0.5,group,2026,28,0.5258998289116411,500
filtered,102,0.0,adaptive,500,0.5,group,2026,29,0.5201482277868967,500
filtered,102,0.0,adaptive,500,0.5,group,2026,30,0.514537386141751,500
